352	16
346	258
340	414
338	208
336	102
356	360
348	1368
336	108
344	2128
346	7536
348	712
342	6144
346	382
340	1998
346	32
334	4194
350	36
348	844
346	400
338	60
344	680
350	76
332	660
340	288
346	12208
340	2496
330	2596
344	812
332	256
338	610
342	156
334	1040
336	240
342	24
338	35024
346	1032
340	64
330	480
348	336
354	360
346	692
338	30888
346	7104
340	126
342	24
342	9224
344	140
340	52
344	216
334	276
332	360
336	30
344	80
338	4032
340	304
344	1656
344	6440
350	8
340	300
344	8
350	6
338	4660
344	96
336	72
340	544
338	208
340	288
344	240
334	40
344	50
332	12
334	224
352	352
340	168
336	3392
336	5704
334	6912
340	72
352	5540
342	2400
334	4672
328	72
352	700
346	144
332	446
344	144
334	452
348	148
342	864
342	2922
334	96
340	3640
340	764
342	64
338	1584
344	8
342	200
338	324
338	6976
342	384
344	2424
332	1296
344	144
336	8072
344	48
348	124
340	260
336	1780
340	1672
342	36
344	4
336	16
346	780
340	524
338	5880
344	324
338	240
354	84
348	1044
346	8
350	560
340	32
334	272
338	60
344	2096
338	48
338	960
346	432
336	216
338	128
340	36
346	192
340	40692
348	8
338	1664
342	2352
334	2636
338	240
336	1384
340	80
328	1964
338	84
332	600
350	1092
344	80
346	80
336	96
346	706
338	2944
342	568
348	432
348	224
332	20434
340	4916
340	24
332	9748
336	3312
332	68
342	388
342	200
342	576
338	32
338	1832
348	18
344	592
342	4
338	618
334	840
338	11844
336	324
352	16
340	80
340	8
348	90
332	704
342	8
334	4196
342	984
334	380
352	120
334	1248
340	564
330	268
338	42
350	20
332	1118
334	938
338	5208
338	6246
342	1088
346	504
332	2916
334	2
346	6012
338	4400
332	1248
340	594
336	48
332	72
342	320
344	592
336	702
350	200
338	7440
342	1104
342	1012
336	180
338	2492
336	2400
336	168
330	4410
354	96
344	142
338	5056
354	528
340	960
332	2668
338	336
342	64
340	12
344	616
348	112
346	128
330	6264
346	192
332	112
344	144
338	226
342	152
342	568
334	1088
332	60
342	284
334	2064
350	192
346	108
332	1660
332	216
340	144
344	60
334	2396
346	48
346	1920
344	352
340	168
344	576
328	48
336	436
344	176
336	400
336	64
334	6896
336	1152
340	512
340	96
336	660
342	32
342	40
346	128
344	22
