118	28
122	6
114	92
124	6
120	4
116	10
114	22
116	34
118	44
120	2
120	10
114	24
122	4
120	16
118	12
118	52
120	4
118	14
118	28
114	20
116	20
122	2
120	4
114	30
118	24
122	4
120	4
120	24
112	190
122	32
112	64
112	4
122	8
120	4
124	4
126	2
114	4
120	16
122	8
116	64
112	12
120	20
114	4
116	14
122	4
114	18
116	124
118	34
118	18
118	28
118	40
116	6
118	2
116	4
124	2
120	8
122	4
118	2
122	4
122	4
118	8
122	8
116	16
116	2
118	4
116	2
112	8
116	24
124	6
122	20
120	40
116	6
120	14
126	6
114	4
114	20
120	4
120	2
116	122
114	28
128	4
128	2
114	24
122	8
118	2
116	20
116	42
114	72
120	10
122	8
112	4
116	20
116	14
120	4
122	8
114	36
118	4
114	18
114	8
116	2
122	40
112	18
112	46
118	6
114	12
118	22
118	50
114	20
128	2
118	32
126	14
118	46
116	22
120	36
126	2
116	16
120	4
112	14
108	46
120	32
116	28
116	2
122	20
114	84
116	4
118	50
118	16
118	36
112	4
122	2
118	28
110	78
120	32
124	4
116	196
116	32
112	26
120	4
124	2
118	2
118	8
116	18
118	60
126	4
114	8
118	32
118	4
116	30
122	4
114	4
118	6
120	10
116	134
118	100
120	8
112	132
120	8
118	54
120	28
120	6
116	16
112	84
116	72
116	16
120	8
116	2
116	40
116	4
116	6
114	24
118	12
120	4
118	12
116	4
122	4
114	12
112	40
122	8
120	18
118	8
112	130
114	2
120	28
124	8
124	48
120	20
120	24
118	68
118	28
114	222
116	4
116	44
118	4
118	14
114	4
116	20
118	14
114	16
114	58
120	26
112	6
118	16
120	32
124	2
124	36
118	24
114	44
118	16
118	10
114	10
114	10
120	12
116	36
120	10
114	70
118	14
122	8
120	6
128	6
120	6
118	4
122	8
120	22
112	40
116	10
118	42
118	8
124	8
118	8
120	98
116	68
114	16
120	4
120	38
118	22
120	4
120	22
116	38
118	30
120	4
120	8
122	20
112	30
120	8
116	6
116	12
114	6
122	4
126	6
114	20
120	2
122	4
112	52
116	60
118	6
116	2
124	16
118	2
114	12
116	24
128	2
118	42
116	2
116	6
122	32
114	16
118	24
120	24
116	14
120	10
124	2
120	12
114	2
124	2
120	12
130	2
118	24
118	24
122	6
124	6
120	10
118	46
118	36
116	2
116	50
118	24
120	14
122	24
116	12
118	36
122	8
116	4
120	124
120	10
118	6
118	12
114	12
120	24
122	4
120	8
116	4
116	2
116	24
122	4
116	8
120	6
116	24
120	60
118	10
124	4
118	6
120	32
116	8
118	16
122	24
120	4
118	16
116	12
120	18
124	14
122	2
118	4
118	48
116	60
124	12
114	2
122	4
116	12
122	6
116	14
126	2
116	38
