18	2
16	32
18	14
16	24
18	6
16	32
20	4
16	20
18	4
18	4
20	4
18	10
16	8
18	4
18	2
20	4
18	16
18	4
18	8
22	2
20	2
16	24
18	10
22	2
16	48
20	4
18	10
14	128
18	2
20	2
20	4
16	32
16	24
16	40
20	4
16	24
20	10
22	2
20	8
20	4
16	40
20	2
18	10
16	32
20	4
14	128
20	2
16	32
14	128
18	10
18	4
20	4
18	8
20	4
18	24
18	4
22	2
18	4
18	8
18	18
20	2
20	4
16	48
16	16
20	4
20	4
22	2
18	4
18	4
18	12
18	10
18	10
18	2
16	32
18	8
20	4
18	10
18	4
22	2
18	2
16	8
18	2
14	160
18	24
16	32
18	2
18	4
18	2
18	4
20	2
18	10
18	10
18	2
18	2
18	2
14	160
20	2
20	4
16	32
18	4
18	4
16	24
18	10
20	4
18	6
18	4
18	14
16	32
16	32
18	2
16	16
18	2
14	96
20	2
18	18
20	4
20	2
18	6
22	2
18	4
18	2
20	4
20	6
18	8
20	8
22	2
16	56
18	2
22	2
18	12
20	2
20	4
18	12
18	6
16	4
16	16
16	40
16	24
24	2
18	2
18	14
18	14
16	56
20	4
22	2
14	96
18	8
18	12
16	48
18	6
18	8
18	8
18	8
16	16
16	24
16	24
18	2
16	24
18	16
18	16
20	4
18	8
20	4
22	2
18	4
18	8
18	14
18	8
22	4
18	10
20	4
20	4
18	8
18	6
20	6
18	4
18	4
22	2
18	2
20	4
18	10
16	32
18	4
16	32
20	4
20	10
16	40
18	16
14	128
20	4
18	2
18	8
18	4
18	12
18	8
16	16
18	24
16	12
18	12
22	2
20	4
18	8
18	10
18	4
18	8
18	4
18	2
18	10
18	4
18	14
18	4
20	4
18	4
20	2
20	4
20	2
18	12
20	4
18	12
20	2
18	4
20	4
18	10
16	48
18	4
16	48
18	2
22	2
18	14
16	24
18	16
18	8
16	32
22	2
18	4
18	12
16	8
20	2
18	6
16	56
20	10
14	128
18	10
20	8
18	4
18	10
18	12
18	12
18	8
20	4
18	16
18	4
18	10
18	8
18	6
16	32
16	16
14	192
20	4
20	2
18	4
16	56
22	4
18	12
18	8
14	128
20	4
20	6
16	8
18	4
18	4
18	18
22	2
22	4
18	4
16	8
18	18
20	4
22	2
20	2
18	10
24	2
16	16
16	56
20	2
18	10
18	4
18	2
16	24
18	4
18	8
18	2
16	16
18	10
18	6
20	2
18	4
16	40
20	10
14	128
18	8
18	2
20	2
18	8
18	4
18	4
22	2
14	96
18	4
18	12
18	2
18	6
20	8
18	14
18	2
20	2
16	24
16	24
16	16
18	4
18	12
20	4
18	18
18	14
18	6
20	2
18	4
22	2
20	4
18	8
18	10
18	8
20	2
16	48
14	160
18	8
20	2
20	4
18	12
18	14
16	24
20	2
20	4
20	2
20	4
14	160
20	4
18	8
18	8
16	24
18	2
20	2
16	48
20	2
18	12
18	4
18	8
20	2
18	10
16	28
18	14
18	8
18	10
16	16
18	2
22	4
20	10
18	12
18	4
18	12
20	2
18	2
20	4
18	4
18	12
20	4
14	128
18	12
16	48
20	2
18	10
16	24
16	28
22	2
18	2
18	2
20	2
18	4
20	4
18	8
18	14
20	4
18	8
20	8
18	2
18	2
18	14
18	8
20	4
20	4
18	12
16	32
16	24
18	12
20	6
18	4
16	48
18	8
16	48
18	4
18	4
20	4
18	8
18	16
18	4
18	10
20	2
22	2
16	16
18	12
18	8
18	4
18	12
16	40
18	10
20	8
18	12
18	4
18	8
18	4
18	2
18	8
20	2
20	2
18	4
18	4
18	4
18	4
20	4
20	4
20	2
18	12
20	10
18	14
16	24
20	2
18	18
18	12
18	4
16	8
16	32
20	10
18	10
16	36
20	4
20	2
16	12
20	4
16	40
18	8
18	12
18	12
16	56
20	2
18	10
18	8
18	2
16	24
18	10
20	4
20	2
14	160
18	8
18	10
18	2
20	4
18	2
20	4
20	4
18	2
20	2
20	2
16	56
18	12
20	10
20	4
22	2
20	4
22	4
20	2
18	4
20	4
16	40
18	12
20	2
20	4
18	12
18	18
18	8
20	10
18	16
18	16
18	2
18	4
20	2
22	2
20	2
18	10
18	14
16	8
16	24
20	2
18	18
16	32
16	40
24	2
18	2
20	8
18	4
18	4
18	8
20	2
16	24
18	12
20	2
16	68
18	4
20	4
18	6
18	10
20	2
16	36
18	2
16	36
16	28
20	4
18	24
20	10
18	8
22	2
20	4
18	8
20	6
22	2
18	8
20	4
18	2
18	8
18	14
18	8
22	2
16	32
20	2
16	16
20	2
16	8
18	8
20	2
18	4
16	16
16	16
18	8
20	4
18	4
18	12
18	8
20	4
18	4
18	4
20	4
20	4
16	48
16	24
18	2
16	8
16	8
18	4
18	8
16	36
18	12
16	56
18	8
20	2
20	2
18	8
18	4
20	2
20	4
20	4
18	24
16	40
18	12
14	160
16	16
18	8
14	160
18	2
18	12
18	4
16	8
22	2
20	2
16	40
18	12
14	128
16	16
18	6
16	40
18	8
18	6
20	4
16	48
20	2
20	4
20	4
20	2
20	2
18	4
20	4
20	10
20	6
18	2
20	4
18	4
16	16
14	128
20	6
18	14
14	128
18	6
18	2
20	4
20	2
22	4
18	4
18	2
18	4
18	10
16	24
16	32
20	4
20	4
18	14
18	2
18	4
20	4
18	4
18	4
18	8
16	16
16	32
18	8
22	4
20	4
16	32
16	16
18	2
14	160
16	8
22	2
20	4
18	4
22	2
18	6
18	8
18	10
16	16
20	2
18	10
18	2
18	6
20	10
14	192
18	2
18	12
18	4
18	12
18	12
18	8
18	12
18	4
20	4
18	14
14	160
20	2
18	4
16	48
18	16
20	2
20	4
16	16
18	14
18	4
22	2
20	6
18	4
18	2
18	12
18	8
16	16
16	32
18	18
20	4
18	4
18	4
20	4
18	4
20	10
20	4
20	2
20	4
22	2
18	12
18	8
20	2
18	14
22	2
18	6
18	2
20	4
18	8
16	36
18	10
16	56
18	8
22	2
16	32
18	12
18	4
18	8
18	8
20	2
16	12
18	24
18	8
22	4
20	4
22	2
20	4
18	8
18	2
18	12
18	2
18	2
18	8
18	8
20	2
18	12
18	2
18	2
18	8
20	4
18	10
18	12
18	2
16	16
16	16
16	32
18	2
20	4
16	16
20	2
16	36
18	2
18	4
18	4
20	4
18	12
18	10
14	96
18	6
16	16
16	16
18	14
18	4
20	4
18	4
16	8
20	4
16	24
18	4
18	4
18	6
16	36
22	4
18	10
18	8
18	2
20	4
18	10
18	18
16	36
16	24
18	10
20	2
16	32
18	6
20	2
20	2
14	160
16	24
20	2
18	10
18	4
22	2
18	6
20	2
16	48
20	2
20	4
16	16
18	2
18	14
20	2
20	4
20	8
18	18
20	4
14	160
18	14
18	12
18	12
20	4
20	4
18	10
18	10
18	4
20	2
20	2
16	32
18	4
20	4
18	8
16	8
18	4
20	2
20	4
18	4
18	6
18	8
18	4
18	12
20	10
18	2
18	8
16	48
20	4
16	12
18	10
20	4
20	8
22	2
18	18
16	68
18	8
14	128
18	14
16	32
18	14
18	4
20	6
18	12
20	2
18	8
22	4
18	2
16	36
16	24
18	18
16	24
22	2
20	4
22	2
18	2
18	8
18	14
16	20
18	4
16	32
16	12
18	16
20	4
18	4
20	8
14	160
18	2
18	8
18	8
18	8
16	56
18	18
20	2
18	2
20	2
