192	71208
186	50688
190	8064
196	2868
190	13240
184	4233840
186	31440
188	415620
190	171456
180	1669500
190	63378
194	3360
196	142680
192	35560
196	592
192	10368
190	26304
198	2532
196	990
188	8064
184	1076400
184	789696
186	4776
198	1536
190	575280
192	16632
192	139220
194	414624
188	4680
188	229824
194	49152
200	1376
190	66720
194	4480
190	96976
188	21120
188	188160
188	120
186	2077872
196	2320
192	2816
190	39780
196	7616
182	7344000
194	4352
198	432
188	908088
190	8509224
196	1008
190	175920
184	691552
188	160368
188	54720
186	56662
186	80352
200	1536
194	10368
184	183600
200	5976
188	1669712
192	2352
190	164192
198	72
188	3088624
184	152240
190	3101440
186	42560
188	2636922
190	2576
192	24984
200	352
196	3840
200	256
196	9672
184	16960
192	19680
204	8
186	864960
190	27576
180	146016
196	736
188	900760
192	4880
194	896
188	179520
192	1120
184	56040
192	28672
184	225504
188	117292
192	119700
184	365652
188	726624
198	5296
188	41136
186	1792
190	1522512
188	85440
186	317304
188	1251456
192	394400
192	38864
190	43740
186	796336
180	8987936
198	576
190	3744
186	9024
190	94080
188	620592
194	80
200	140
190	4752
190	3560
194	5364
186	130944
188	50640
198	1856
188	134284
188	76032
200	6860
194	8720
188	188000
188	6612
184	422496
184	676496
190	803920
186	220800
188	151008
192	308320
190	3188
190	33048
186	1320
198	10080
196	17088
182	455616
192	677224
194	224608
190	21328
208	456
172	1417171584
190	479520
190	240576
184	4742784
190	41280
198	80
192	16200
190	102128
192	18680
194	4104
184	3807008
190	9264
176	6189180
196	40
192	780
188	69120
196	3312
202	1632
196	684
188	154240
204	64
184	15741928
194	27520
190	84392
184	707200
180	2378376
200	2016
184	57408
186	844200
186	7216
186	289232
192	65280
194	324
196	128
186	77832
192	179224
194	28296
192	45120
198	5928
186	271872
192	420480
188	50112
194	3120
190	21860
192	1560
194	185160
186	3440
198	6800
190	1204
190	29160
196	48
188	338464
194	3680
206	312
180	274560
184	124608
186	1786752
182	897540
196	1344
190	60816
188	4032
196	34560
190	69120
196	4320
194	5120
184	15045156
186	133344
190	17136
192	99240
194	876
198	756
188	26784
196	19392
190	39420
192	6528
192	18240
192	24064
186	21420
186	381888
178	77090184
200	10896
192	13248
198	3224
188	1974624
198	69408
206	51408
184	1988640
188	3672
194	75240
192	33280
186	75800
196	58752
190	176
188	4085994
190	33300
190	440
190	554400
194	1440
190	2112
196	4000
188	1349280
186	1913316
194	408
188	24784
184	836892
180	4436712
192	864
196	28476
196	46710
196	996
196	7728
190	47424
192	1201808
190	14040
186	90720
196	484
194	29152
200	5120
184	1554432
200	72
190	22200
180	5475648
192	22032
190	15552
196	5760
204	820
192	156608
198	2860
186	279360
198	144
182	1066816
198	2344
194	52192
182	255624
190	17024
184	4464
194	3456
178	546700950
186	53376
196	640
192	2800
188	80640
194	16128
186	63308
192	1172720
192	29754
196	21096
194	43712
192	47808
188	10080
182	4874304
198	4444
196	12640
192	2736
192	2940
192	19320
194	132192
182	3473280
178	6728480
196	80
196	96
192	2304
200	160
194	1680
200	2916
182	3102720
180	3349200
192	900
192	161280
198	261888
194	864
186	10044
188	7488
188	198272
200	96
196	94256
188	1248
196	432
194	336
196	80
194	392612
182	646624
182	350720
194	14256
192	1920
186	8400
192	5248
174	33901705932
188	1920
194	27456
196	37920
192	315072
198	720
190	139020
184	176904
194	144
188	251712
192	97920
188	132480
188	829440
186	132312
192	7840
196	11088
186	482240
188	540
198	880
194	1860
188	88560
184	29619648
186	86280
192	60952
190	432
188	104640
186	19672
190	17152
192	66744
186	979552
192	157696
184	1441440
188	24480
186	320
186	1958120
182	7103744
198	160
188	5927952
192	4224
194	25272
200	7700
182	112243032
188	576248
196	8730
194	12888
190	672
192	5760
190	1728
192	9216
204	258
204	1620
188	47136
198	720
186	48000
190	2160
188	1202288
192	71064
190	477600
188	565360
198	560
192	52920
184	35328
198	17208
194	5520
188	95368
172	48782772858
188	3720
192	207216
190	10824
190	13904
200	96
192	80784
186	2400
188	1112904
198	1944
186	613360
192	12288
192	4992
192	122584
186	375936
186	1443000
184	12187808
192	384
188	30912
200	720
194	173472
196	576
184	2493824
208	1044
190	86528
190	2640
188	15504
184	1219816
184	148608
202	5056
194	2920
192	144
196	7872
194	12096
182	8000
198	480
196	23280
196	3816
196	50568
186	25680
186	240074
196	2652
180	7251480
188	114048
188	291204
190	288
188	136128
178	520968
192	328704
200	15360
194	68948
180	4519264
188	21280
194	10944
196	6048
190	15360
188	53520
192	6336
198	1188
180	11204864
182	2048
192	9352
188	152716
190	21880
198	4660
204	48
202	1408
188	91260
202	1104
190	504480
188	10080
188	362880
188	203584
194	205920
188	185472
192	39744
188	172800
188	9460
194	19584
192	1512
194	41472
196	1824
188	41480
190	20404
192	576
186	3466008
186	223680
198	1664
188	2640
172	533311448
190	6720
192	4020
192	217728
192	40736
188	520784
192	1588608
190	207600
194	1728
190	432
186	45360
190	1456
196	16464
196	3744
192	1024
198	192
180	153072570
194	792
192	57600
188	24320
182	18582480
200	8
194	14488
186	48348
192	9504
188	289152
186	1754298
186	1532800
194	2240
188	32328
188	31680
192	2880
186	139856
188	764512
198	576
186	4320
198	880
184	20712480
184	209440
196	55200
186	23881824
182	1373904
192	12
176	5733488
192	24402
188	7056
194	64104
194	576
196	1200
186	3601212
184	912648
190	876864
190	1231024
186	17168
192	17712
190	32904
194	1920
180	1970546592
188	30240
194	10832
184	3326634
194	72360
182	114688
188	9828
174	475708480
194	7104
196	20352
196	4152
186	63570688
188	5640
184	264640
204	76
192	10244
178	33008952
182	2596198
188	312320
182	104892
198	384
190	11520
190	352512
186	1377168
190	111232
184	931968
188	6800
198	5664
186	120960
188	378960
198	2436
190	8399646
186	11257740
194	7720
198	88
184	760320
192	2174436
192	19440
186	52548
186	137952
194	67392
188	17628
188	100320
190	52536
196	10640
184	17280
188	52440
190	136688
190	168000
184	137948848
178	3197016
190	546180
190	25056
196	576
196	768
192	10080
192	17600
192	464
190	39456
190	83832
180	44481496
184	218400
190	63000
194	5664
196	16000
192	27248
194	11328
188	37800
188	21504
184	39258
192	33400
184	20192
184	250848
194	11304
198	10620
188	12600
188	67200
196	2460
190	164640
186	225792
186	56576
192	1008
186	8960
190	660
192	2336
190	32616
188	678528
198	4608
194	3584
198	732
188	596160
182	40000
196	72
192	2800
192	8672
198	158928
192	37888
190	44160
190	12920
194	41472
190	127440
192	6136
192	1472
200	6912
188	19072
194	1920
200	2880
192	16320
190	216
192	2808
190	48462
188	267504
192	9756
184	13756848
192	608
200	600
182	5704700
192	21760
200	432
194	1652
188	741456
184	1975096
186	72032
192	12000
186	698704
188	528000
190	32208
186	814520
188	135660
174	4311168
192	57456
190	227826
188	5792
188	1091664
196	274
184	128009808
182	24960
188	284256
190	3300
192	730176
188	455040
192	1030784
196	4872
190	41712
190	120
184	823200
198	392
194	2880
190	765072
190	59184
178	1283760
188	293088
194	1728
184	43200
192	110336
196	3264
188	33520
192	51200
184	4432992
194	5376
188	58380
196	1152
198	56
194	4224
192	120168
196	3384
186	25127424
186	390240
198	1296
184	6968768
194	55296
192	223968
190	1566
182	264688
194	7304
194	32
186	251424
196	2880
196	10944
180	1813458192
184	144000
184	19008
184	84320
186	6216
190	5568
188	187080
188	3073664
194	576
200	1710
184	498888
194	181440
186	6467580
188	118080
188	5840
198	54
202	288
186	89496
180	2261196
192	4488
194	660
184	9168
190	119808
188	125024
188	3189420
188	15504
198	2618
184	1282528
194	78
196	192
176	549468540
190	4320
186	24486
188	22160
204	96
188	1678000
194	2304
196	13860
186	31788
190	11592
194	952
194	4032
192	23712
182	21762360
184	57916
186	3024
186	201366
200	2960
200	92416
186	43036
196	144
190	53120
196	9672
188	370496
194	1032
194	1026
186	294576
190	5376
194	3588
190	108560
188	33984
196	12168
192	173600
186	2423460
182	19968
184	18360
184	208800
180	6516864
188	15336
192	46592
190	29808
198	10800
194	290304
198	1376
186	4392
192	60000
192	74178
190	102848
184	960
