688.0	16128.0
668.0	152192.0
694.0	16128.0
692.0	27040.0
678.0	291984.0
676.0	1.8792e7
680.0	350208.0
680.0	38400.0
672.0	320328.0
676.0	7.591248e6
670.0	31616.0
688.0	929232.0
684.0	61440.0
662.0	1.002816e6
682.0	261360.0
664.0	671616.0
678.0	554536.0
674.0	179832.0
672.0	12960.0
672.0	4968.0
664.0	305808.0
672.0	524160.0
664.0	111872.0
660.0	763836.0
678.0	474552.0
670.0	309120.0
658.0	2.35296e6
684.0	5760.0
678.0	2.279184e6
660.0	320856.0
670.0	1.697584e6
688.0	2.016e6
680.0	1.155584e6
672.0	2.161152e6
680.0	5248.0
682.0	26040.0
670.0	21520.0
670.0	208512.0
684.0	38624.0
678.0	205056.0
676.0	3840.0
682.0	491040.0
684.0	1664.0
678.0	188160.0
668.0	57888.0
686.0	496320.0
690.0	768.0
674.0	506304.0
672.0	481280.0
692.0	321368.0
684.0	13312.0
682.0	19296.0
678.0	2.4032e7
678.0	37440.0
678.0	2.03616e6
692.0	17712.0
678.0	960.0
672.0	92028.0
662.0	7680.0
676.0	16320.0
676.0	524928.0
682.0	5.816832e6
676.0	1.903576e6
682.0	4.715008e6
682.0	344064.0
686.0	12288.0
690.0	22680.0
676.0	18720.0
676.0	46080.0
680.0	880.0
680.0	5736.0
672.0	3.490568e6
678.0	34560.0
662.0	720.0
678.0	427248.0
666.0	1.936896e6
672.0	43680.0
692.0	317952.0
684.0	79080.0
682.0	120688.0
672.0	4.7608e6
674.0	1.51248e6
682.0	12288.0
668.0	5376.0
690.0	50596.0
670.0	1296.0
690.0	25920.0
686.0	960.0
672.0	1.197504e6
680.0	192672.0
674.0	254280.0
682.0	280800.0
672.0	51968.0
686.0	3.622144e6
684.0	3696.0
668.0	1.935576e6
688.0	1.631744e6
676.0	61568.0
666.0	95232.0
678.0	32928.0
688.0	13440.0
686.0	892288.0
674.0	2388.0
666.0	191760.0
680.0	451968.0
678.0	3.648e6
672.0	12288.0
672.0	5.132128e6
676.0	382800.0
672.0	6144.0
672.0	366404.0
688.0	43680.0
672.0	1.162072e6
686.0	200256.0
670.0	128.0
678.0	4.372e6
676.0	1.32032e6
672.0	112320.0
674.0	411696.0
668.0	740960.0
688.0	404000.0
664.0	4.827528e6
678.0	9216.0
690.0	27664.0
670.0	73304.0
690.0	1728.0
672.0	6720.0
686.0	2688.0
678.0	4956.0
670.0	25920.0
666.0	834576.0
680.0	151386.0
668.0	13536.0
678.0	150120.0
668.0	260912.0
668.0	67200.0
678.0	611520.0
676.0	3456.0
660.0	7296.0
684.0	11712.0
678.0	393408.0
716.0	464.0
678.0	3240.0
668.0	255392.0
682.0	21600.0
680.0	35280.0
676.0	38400.0
670.0	4.858936e6
664.0	574096.0
664.0	993456.0
678.0	183120.0
676.0	4032.0
676.0	237744.0
680.0	2.76096e6
684.0	2.15136e6
674.0	71904.0
672.0	96.0
680.0	73920.0
670.0	3.2389632e7
682.0	56160.0
682.0	10240.0
686.0	10752.0
680.0	218112.0
676.0	100224.0
672.0	5504.0
672.0	1.566336e6
682.0	6624.0
678.0	7488.0
676.0	2080.0
688.0	30240.0
690.0	75264.0
682.0	3.67392e6
662.0	94488.0
676.0	3.36168e6
682.0	10240.0
674.0	29760.0
678.0	1.270744e6
678.0	42424.0
664.0	274176.0
668.0	7.283328e6
664.0	1.48176e7
688.0	43200.0
670.0	5184.0
686.0	216768.0
688.0	139632.0
696.0	3360.0
670.0	34560.0
688.0	925600.0
670.0	1.0121747e8
666.0	15360.0
664.0	399360.0
680.0	198912.0
686.0	62208.0
668.0	9000.0
684.0	59904.0
670.0	216000.0
672.0	288.0
682.0	576.0
674.0	7680.0
680.0	433360.0
668.0	8.1348e6
666.0	13800.0
666.0	1.4878128e7
678.0	3.3696e6
680.0	38400.0
664.0	297464.0
676.0	5.9279076e7
666.0	121472.0
694.0	110124.0
678.0	51072.0
690.0	2752.0
682.0	572544.0
674.0	69984.0
672.0	23552.0
670.0	40096.0
672.0	612640.0
676.0	39776.0
674.0	221056.0
664.0	64896.0
670.0	372272.0
680.0	488448.0
680.0	646208.0
676.0	2.60064e6
688.0	39456.0
682.0	598464.0
674.0	4992.0
668.0	3200.0
668.0	895680.0
668.0	61968.0
682.0	236736.0
682.0	231552.0
668.0	1280.0
672.0	6048.0
670.0	2.657664e6
672.0	39120.0
672.0	5.573813e7
678.0	2.9984256e7
676.0	502512.0
674.0	67776.0
666.0	17424.0
682.0	347616.0
668.0	1440.0
690.0	723584.0
666.0	3.05088e6
674.0	7848.0
680.0	789952.0
688.0	77056.0
668.0	1.719488e6
672.0	6912.0
672.0	284800.0
676.0	63720.0
