82.0	2544.0
84.0	1474.0
84.0	114.0
86.0	80.0
92.0	54.0
88.0	132.0
84.0	384.0
86.0	24.0
82.0	2610.0
84.0	352.0
90.0	10.0
84.0	88.0
96.0	6.0
88.0	52.0
84.0	84.0
88.0	284.0
88.0	112.0
90.0	6.0
82.0	12.0
82.0	656.0
84.0	54.0
88.0	54.0
84.0	132.0
86.0	240.0
90.0	8.0
90.0	4.0
88.0	232.0
82.0	836.0
86.0	42.0
92.0	10.0
84.0	168.0
84.0	18.0
82.0	554.0
86.0	12.0
86.0	32.0
82.0	284.0
84.0	730.0
84.0	252.0
86.0	634.0
84.0	544.0
90.0	38.0
88.0	6.0
78.0	36204.0
78.0	69184.0
86.0	120.0
78.0	584.0
84.0	1974.0
88.0	74.0
84.0	576.0
88.0	84.0
88.0	40.0
84.0	30.0
86.0	10.0
88.0	28.0
86.0	20.0
94.0	104.0
78.0	548.0
80.0	4398.0
86.0	158.0
84.0	168.0
82.0	442.0
82.0	1878.0
92.0	120.0
82.0	8.0
84.0	36.0
90.0	292.0
86.0	38.0
80.0	192.0
84.0	64.0
90.0	30.0
88.0	586.0
82.0	234.0
80.0	270.0
84.0	720.0
88.0	120.0
82.0	64.0
82.0	2.0
86.0	84.0
88.0	796.0
82.0	282.0
84.0	2806.0
90.0	24.0
86.0	80.0
84.0	164.0
88.0	20.0
82.0	96.0
84.0	68.0
86.0	352.0
82.0	5484.0
84.0	22.0
86.0	170.0
82.0	136.0
92.0	152.0
92.0	16.0
84.0	124.0
88.0	858.0
84.0	124.0
90.0	4.0
94.0	14.0
82.0	728.0
80.0	676.0
84.0	832.0
88.0	48.0
82.0	96.0
86.0	370.0
84.0	192.0
80.0	6720.0
80.0	19040.0
78.0	39976.0
90.0	324.0
80.0	1740.0
88.0	126.0
86.0	186.0
86.0	288.0
90.0	16.0
88.0	140.0
90.0	18.0
86.0	8.0
82.0	2624.0
94.0	12.0
90.0	180.0
82.0	2372.0
84.0	1056.0
96.0	12.0
80.0	2908.0
86.0	736.0
88.0	6.0
84.0	12.0
88.0	22.0
82.0	618.0
90.0	16.0
84.0	140.0
84.0	174.0
92.0	16.0
80.0	126.0
84.0	3234.0
88.0	36.0
90.0	100.0
84.0	3870.0
90.0	28.0
84.0	208.0
84.0	412.0
88.0	100.0
88.0	76.0
88.0	248.0
90.0	6.0
82.0	924.0
88.0	24.0
82.0	2688.0
86.0	38.0
84.0	184.0
82.0	8060.0
84.0	480.0
90.0	20.0
88.0	726.0
80.0	1568.0
88.0	140.0
80.0	772.0
86.0	856.0
82.0	280.0
80.0	58.0
82.0	302.0
90.0	50.0
90.0	32.0
80.0	742.0
84.0	936.0
84.0	816.0
86.0	60.0
92.0	56.0
86.0	10.0
82.0	2506.0
84.0	492.0
80.0	16100.0
82.0	48.0
92.0	26.0
86.0	216.0
88.0	52.0
80.0	5136.0
88.0	18.0
80.0	124.0
84.0	192.0
90.0	56.0
86.0	168.0
90.0	4.0
82.0	492.0
86.0	48.0
82.0	13504.0
88.0	24.0
86.0	388.0
82.0	630.0
86.0	524.0
84.0	2.0
84.0	88.0
84.0	66.0
84.0	2568.0
88.0	198.0
88.0	324.0
90.0	4.0
88.0	28.0
88.0	8.0
80.0	4808.0
88.0	292.0
78.0	2618.0
86.0	24.0
84.0	24.0
86.0	160.0
84.0	644.0
78.0	13512.0
86.0	8.0
84.0	320.0
88.0	72.0
86.0	36.0
78.0	4412.0
86.0	96.0
86.0	330.0
84.0	16.0
92.0	8.0
86.0	198.0
88.0	44.0
86.0	372.0
88.0	280.0
88.0	30.0
86.0	42.0
80.0	3736.0
92.0	10.0
86.0	160.0
88.0	24.0
88.0	1236.0
88.0	10.0
88.0	136.0
80.0	792.0
86.0	22.0
84.0	2180.0
86.0	384.0
80.0	3964.0
82.0	618.0
88.0	408.0
86.0	84.0
88.0	16.0
86.0	186.0
84.0	144.0
90.0	162.0
88.0	172.0
90.0	22.0
86.0	440.0
88.0	684.0
88.0	34.0
86.0	356.0
84.0	128.0
90.0	16.0
80.0	306.0
76.0	13062.0
84.0	304.0
80.0	636.0
78.0	3510.0
88.0	96.0
92.0	8.0
80.0	17300.0
90.0	36.0
90.0	16.0
86.0	52.0
84.0	838.0
84.0	928.0
90.0	4.0
86.0	44.0
88.0	24.0
90.0	32.0
88.0	232.0
84.0	88.0
82.0	1472.0
84.0	800.0
84.0	1856.0
90.0	108.0
78.0	16694.0
86.0	104.0
86.0	98.0
86.0	168.0
84.0	28.0
90.0	32.0
88.0	48.0
80.0	2456.0
90.0	48.0
84.0	160.0
88.0	496.0
82.0	720.0
84.0	614.0
84.0	96.0
84.0	162.0
88.0	40.0
84.0	432.0
88.0	352.0
86.0	80.0
84.0	3832.0
86.0	420.0
88.0	408.0
84.0	638.0
88.0	572.0
80.0	1148.0
90.0	30.0
82.0	216.0
84.0	180.0
88.0	8.0
82.0	27164.0
82.0	336.0
92.0	12.0
96.0	26.0
88.0	108.0
86.0	216.0
90.0	132.0
82.0	348.0
84.0	44.0
86.0	152.0
84.0	672.0
82.0	7594.0
84.0	990.0
84.0	162.0
86.0	60.0
88.0	12.0
84.0	726.0
86.0	718.0
86.0	52.0
84.0	244.0
88.0	16.0
88.0	48.0
88.0	64.0
78.0	2832.0
86.0	52.0
88.0	6.0
86.0	402.0
84.0	1584.0
80.0	1432.0
82.0	162.0
84.0	64.0
84.0	1098.0
86.0	218.0
84.0	2884.0
82.0	576.0
88.0	4.0
82.0	2808.0
84.0	788.0
88.0	2.0
84.0	690.0
96.0	2.0
88.0	12.0
88.0	72.0
92.0	26.0
88.0	210.0
86.0	8.0
84.0	272.0
88.0	166.0
84.0	888.0
84.0	240.0
86.0	156.0
84.0	24.0
82.0	3560.0
86.0	36.0
84.0	40.0
96.0	4.0
92.0	4.0
88.0	24.0
80.0	3992.0
86.0	172.0
86.0	48.0
90.0	12.0
84.0	3168.0
88.0	100.0
82.0	48.0
86.0	900.0
86.0	258.0
82.0	324.0
88.0	432.0
82.0	744.0
82.0	84.0
88.0	560.0
82.0	488.0
84.0	324.0
86.0	80.0
88.0	160.0
92.0	116.0
86.0	134.0
86.0	100.0
84.0	160.0
86.0	32.0
88.0	64.0
86.0	258.0
84.0	768.0
86.0	288.0
90.0	96.0
82.0	304.0
88.0	96.0
84.0	948.0
88.0	40.0
90.0	2.0
88.0	4.0
84.0	468.0
80.0	1286.0
88.0	12.0
88.0	8.0
82.0	30.0
92.0	2.0
82.0	936.0
90.0	210.0
84.0	60.0
84.0	144.0
86.0	712.0
90.0	80.0
80.0	776.0
82.0	138.0
78.0	392.0
82.0	292.0
86.0	302.0
90.0	16.0
88.0	112.0
84.0	852.0
84.0	144.0
86.0	24.0
86.0	18.0
86.0	536.0
84.0	36.0
84.0	1928.0
82.0	936.0
82.0	1872.0
88.0	618.0
82.0	980.0
86.0	240.0
90.0	348.0
74.0	160154.0
88.0	16.0
86.0	134.0
80.0	1150.0
86.0	16.0
86.0	36.0
84.0	288.0
84.0	208.0
86.0	8.0
84.0	164.0
84.0	414.0
80.0	234.0
88.0	10.0
90.0	116.0
90.0	294.0
88.0	16.0
80.0	23780.0
86.0	78.0
80.0	4244.0
92.0	124.0
92.0	20.0
86.0	14.0
78.0	13088.0
84.0	16.0
92.0	2.0
82.0	1282.0
82.0	1424.0
80.0	4240.0
90.0	112.0
80.0	474.0
